StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,001,Appling,G,Fortuin,Provisional,0
13,001,Appling,G,Fortuin,Total,17
13,001,Appling,I,Bartell,AbsenteeMail,3
13,001,Appling,I,Bartell,AdvancedVoting,8
13,001,Appling,I,Bartell,ElectionDay,8
13,001,Appling,I,Bartell,Provisional,0
13,001,Appling,I,Bartell,Total,19
13,001,Appling,I,Buckley,AbsenteeMail,9
13,001,Appling,I,Buckley,AdvancedVoting,7
13,001,Appling,I,Buckley,ElectionDay,5
13,001,Appling,I,Buckley,Provisional,0
13,001,Appling,I,Buckley,Total,21
13,001,Appling,I,Greene,AbsenteeMail,2
13,001,Appling,I,Greene,AdvancedVoting,7
13,001,Appling,I,Greene,ElectionDay,6
13,001,Appling,I,Greene,Provisional,0
13,001,Appling,I,Greene,Total,15
13,001,Appling,I,Stovall,AbsenteeMail,2
13,001,Appling,I,Stovall,AdvancedVoting,2
13,001,Appling,I,Stovall,ElectionDay,3
13,001,Appling,I,Stovall,Provisional,0
13,001,Appling,I,Stovall,Total,7
13,001,Appling,L,Slowinski,AbsenteeMail,2
13,001,Appling,L,Slowinski,AdvancedVoting,15
13,001,Appling,L,Slowinski,ElectionDay,6
13,001,Appling,L,Slowinski,Provisional,0
13,001,Appling,L,Slowinski,Total,23
13,001,Appling,R,Collins,AbsenteeMail,346
13,001,Appling,R,Collins,AdvancedVoting,1462
13,001,Appling,R,Collins,ElectionDay,543
13,001,Appling,R,Collins,Provisional,4
13,001,Appling,R,Collins,Total,2355
13,001,Appling,R,Grayson,AbsenteeMail,12
13,001,Appling,R,Grayson,AdvancedVoting,58
13,001,Appling,R,Grayson,ElectionDay,19
13,001,Appling,R,Grayson,Provisional,0
13,001,Appling,R,Grayson,Total,89
13,001,Appling,R,Jackson,AbsenteeMail,7
13,001,Appling,R,Jackson,AdvancedVoting,25
13,001,Appling,R,Jackson,ElectionDay,19
13,001,Appling,R,Jackson,Provisional,0
13,001,Appling,R,Jackson,Total,51
13,001,Appling,R,Johnson,AbsenteeMail,1
13,001,Appling,R,Johnson,AdvancedVoting,41
13,001,Appling,R,Johnson,ElectionDay,22
13,001,Appling,R,Johnson,Provisional,0
13,001,Appling,R,Johnson,Total,64
13,001,Appling,R,Loeffler,AbsenteeMail,338
13,001,Appling,R,Loeffler,AdvancedVoting,971
13,001,Appling,R,Loeffler,ElectionDay,496
13,001,Appling,R,Loeffler,Provisional,2
13,001,Appling,R,Loeffler,Total,1807
13,001,Appling,R,Taylor,AbsenteeMail,167
13,001,Appling,R,Taylor,AdvancedVoting,1266
13,001,Appling,R,Taylor,ElectionDay,595
13,001,Appling,R,Taylor,Provisional,2
13,001,Appling,R,Taylor,Total,2030
13,003,Atkinson,D,Jackson,AbsenteeMail,23
13,003,Atkinson,D,Jackson,AdvancedVoting,85
13,003,Atkinson,D,Jackson,ElectionDay,41
13,003,Atkinson,D,Jackson,Provisional,0
13,003,Atkinson,D,Jackson,Total,149
13,003,Atkinson,D,James,AbsenteeMail,2
13,003,Atkinson,D,James,AdvancedVoting,25
13,003,Atkinson,D,James,ElectionDay,15
13,003,Atkinson,D,James,Provisional,0
13,003,Atkinson,D,James,Total,42
13,003,Atkinson,D,JohnsonShealey,AbsenteeMail,6
13,003,Atkinson,D,JohnsonShealey,AdvancedVoting,33
13,003,Atkinson,D,JohnsonShealey,ElectionDay,14
13,003,Atkinson,D,JohnsonShealey,Provisional,0
13,003,Atkinson,D,JohnsonShealey,Total,53
13,003,Atkinson,D,Lieberman,AbsenteeMail,9
13,003,Atkinson,D,Lieberman,AdvancedVoting,25
13,003,Atkinson,D,Lieberman,ElectionDay,22
13,003,Atkinson,D,Lieberman,Provisional,0
13,003,Atkinson,D,Lieberman,Total,56
13,003,Atkinson,D,Slade,AbsenteeMail,0
13,003,Atkinson,D,Slade,AdvancedVoting,7
13,003,Atkinson,D,Slade,ElectionDay,8
13,003,Atkinson,D,Slade,Provisional,0
13,003,Atkinson,D,Slade,Total,15
13,003,Atkinson,D,Tarver,AbsenteeMail,4
13,003,Atkinson,D,Tarver,AdvancedVoting,3
13,003,Atkinson,D,Tarver,ElectionDay,1
13,003,Atkinson,D,Tarver,Provisional,0
13,003,Atkinson,D,Tarver,Total,8
13,003,Atkinson,D,Warnock,AbsenteeMail,61
13,003,Atkinson,D,Warnock,AdvancedVoting,234
13,003,Atkinson,D,Warnock,ElectionDay,111
13,003,Atkinson,D,Warnock,Provisional,0
13,003,Atkinson,D,Warnock,Total,406
13,003,Atkinson,D,Winfield,AbsenteeMail,3
13,003,Atkinson,D,Winfield,AdvancedVoting,13
13,003,Atkinson,D,Winfield,ElectionDay,7
13,003,Atkinson,D,Winfield,Provisional,0
13,003,Atkinson,D,Winfield,Total,23
13,003,Atkinson,G,Fortuin,AbsenteeMail,0
13,003,Atkinson,G,Fortuin,AdvancedVoting,2
13,003,Atkinson,G,Fortuin,ElectionDay,3
13,003,Atkinson,G,Fortuin,Provisional,0
13,003,Atkinson,G,Fortuin,Total,5
13,003,Atkinson,I,Bartell,AbsenteeMail,3
13,003,Atkinson,I,Bartell,AdvancedVoting,6
13,003,Atkinson,I,Bartell,ElectionDay,6
13,003,Atkinson,I,Bartell,Provisional,0
13,003,Atkinson,I,Bartell,Total,15
13,003,Atkinson,I,Buckley,AbsenteeMail,3
13,003,Atkinson,I,Buckley,AdvancedVoting,8
13,003,Atkinson,I,Buckley,ElectionDay,11
13,003,Atkinson,I,Buckley,Provisional,0
13,003,Atkinson,I,Buckley,Total,22
13,003,Atkinson,I,Greene,AbsenteeMail,1
13,003,Atkinson,I,Greene,AdvancedVoting,5
13,003,Atkinson,I,Greene,ElectionDay,3
13,003,Atkinson,I,Greene,Provisional,0
13,003,Atkinson,I,Greene,Total,9
13,003,Atkinson,I,Stovall,AbsenteeMail,0
13,003,Atkinson,I,Stovall,AdvancedVoting,5
13,003,Atkinson,I,Stovall,ElectionDay,1
13,003,Atkinson,I,Stovall,Provisional,0
13,003,Atkinson,I,Stovall,Total,6
13,003,Atkinson,L,Slowinski,AbsenteeMail,1
13,003,Atkinson,L,Slowinski,AdvancedVoting,2
13,003,Atkinson,L,Slowinski,ElectionDay,7
13,003,Atkinson,L,Slowinski,Provisional,0
13,003,Atkinson,L,Slowinski,Total,10
13,003,Atkinson,R,Collins,AbsenteeMail,74
13,003,Atkinson,R,Collins,AdvancedVoting,637
13,003,Atkinson,R,Collins,ElectionDay,326
13,003,Atkinson,R,Collins,Provisional,1
13,003,Atkinson,R,Collins,Total,1038
13,003,Atkinson,R,Grayson,AbsenteeMail,4
13,003,Atkinson,R,Grayson,AdvancedVoting,35
13,003,Atkinson,R,Grayson,ElectionDay,16
13,003,Atkinson,R,Grayson,Provisional,0
13,003,Atkinson,R,Grayson,Total,55
13,003,Atkinson,R,Jackson,AbsenteeMail,2
13,003,Atkinson,R,Jackson,AdvancedVoting,17
13,003,Atkinson,R,Jackson,ElectionDay,19
13,003,Atkinson,R,Jackson,Provisional,0
13,003,Atkinson,R,Jackson,Total,38
13,003,Atkinson,R,Johnson,AbsenteeMail,1
13,003,Atkinson,R,Johnson,AdvancedVoting,22
13,003,Atkinson,R,Johnson,ElectionDay,13
13,003,Atkinson,R,Johnson,Provisional,0
13,003,Atkinson,R,Johnson,Total,36
13,003,Atkinson,R,Loeffler,AbsenteeMail,89
13,003,Atkinson,R,Loeffler,AdvancedVoting,582
13,003,Atkinson,R,Loeffler,ElectionDay,275
13,003,Atkinson,R,Loeffler,Provisional,0
13,003,Atkinson,R,Loeffler,Total,946
13,003,Atkinson,R,Taylor,AbsenteeMail,2
13,003,Atkinson,R,Taylor,AdvancedVoting,40
13,003,Atkinson,R,Taylor,ElectionDay,21
13,003,Atkinson,R,Taylor,Provisional,0
13,003,Atkinson,R,Taylor,Total,63
13,005,Bacon,D,Jackson,AbsenteeMail,28
13,005,Bacon,D,Jackson,AdvancedVoting,49
13,005,Bacon,D,Jackson,ElectionDay,28
13,005,Bacon,D,Jackson,Provisional,0
13,005,Bacon,D,Jackson,Total,105
13,005,Bacon,D,James,AbsenteeMail,14
13,005,Bacon,D,James,AdvancedVoting,16
13,005,Bacon,D,James,ElectionDay,9
13,005,Bacon,D,James,Provisional,0
13,005,Bacon,D,James,Total,39
13,005,Bacon,D,JohnsonShealey,AbsenteeMail,5
13,005,Bacon,D,JohnsonShealey,AdvancedVoting,17
13,005,Bacon,D,JohnsonShealey,ElectionDay,12
13,005,Bacon,D,JohnsonShealey,Provisional,1
13,005,Bacon,D,JohnsonShealey,Total,35
13,005,Bacon,D,Lieberman,AbsenteeMail,13
13,005,Bacon,D,Lieberman,AdvancedVoting,26
13,005,Bacon,D,Lieberman,ElectionDay,10
13,005,Bacon,D,Lieberman,Provisional,0
13,005,Bacon,D,Lieberman,Total,49
13,005,Bacon,D,Slade,AbsenteeMail,0
13,005,Bacon,D,Slade,AdvancedVoting,9
13,005,Bacon,D,Slade,ElectionDay,3
13,005,Bacon,D,Slade,Provisional,0
13,005,Bacon,D,Slade,Total,12
13,005,Bacon,D,Tarver,AbsenteeMail,2
13,005,Bacon,D,Tarver,AdvancedVoting,3
13,005,Bacon,D,Tarver,ElectionDay,2
13,005,Bacon,D,Tarver,Provisional,0
13,005,Bacon,D,Tarver,Total,7
13,005,Bacon,D,Warnock,AbsenteeMail,110
13,005,Bacon,D,Warnock,AdvancedVoting,148
13,005,Bacon,D,Warnock,ElectionDay,57
13,005,Bacon,D,Warnock,Provisional,0
13,005,Bacon,D,Warnock,Total,315
13,005,Bacon,D,Winfield,AbsenteeMail,3
13,005,Bacon,D,Winfield,AdvancedVoting,7
13,005,Bacon,D,Winfield,ElectionDay,5
13,005,Bacon,D,Winfield,Provisional,0
13,005,Bacon,D,Winfield,Total,15
13,005,Bacon,G,Fortuin,AbsenteeMail,2
13,005,Bacon,G,Fortuin,AdvancedVoting,3
13,005,Bacon,G,Fortuin,ElectionDay,5
13,005,Bacon,G,Fortuin,Provisional,0
13,005,Bacon,G,Fortuin,Total,10
13,005,Bacon,I,Bartell,AbsenteeMail,0
13,005,Bacon,I,Bartell,AdvancedVoting,4
13,005,Bacon,I,Bartell,ElectionDay,4
13,005,Bacon,I,Bartell,Provisional,0
13,005,Bacon,I,Bartell,Total,8
13,005,Bacon,I,Buckley,AbsenteeMail,0
13,005,Bacon,I,Buckley,AdvancedVoting,8
13,005,Bacon,I,Buckley,ElectionDay,5
13,005,Bacon,I,Buckley,Provisional,0
13,005,Bacon,I,Buckley,Total,13
13,005,Bacon,I,Greene,AbsenteeMail,3
13,005,Bacon,I,Greene,AdvancedVoting,2
13,005,Bacon,I,Greene,ElectionDay,4
13,005,Bacon,I,Greene,Provisional,0
13,005,Bacon,I,Greene,Total,9
13,005,Bacon,I,Stovall,AbsenteeMail,1
13,005,Bacon,I,Stovall,AdvancedVoting,2
13,005,Bacon,I,Stovall,ElectionDay,0
13,005,Bacon,I,Stovall,Provisional,0
13,005,Bacon,I,Stovall,Total,3
13,005,Bacon,L,Slowinski,AbsenteeMail,0
13,005,Bacon,L,Slowinski,AdvancedVoting,8
13,005,Bacon,L,Slowinski,ElectionDay,4
13,005,Bacon,L,Slowinski,Provisional,0
13,005,Bacon,L,Slowinski,Total,12
13,005,Bacon,R,Collins,AbsenteeMail,196
13,005,Bacon,R,Collins,AdvancedVoting,1292
13,005,Bacon,R,Collins,ElectionDay,157
13,005,Bacon,R,Collins,Provisional,1
13,005,Bacon,R,Collins,Total,1646
13,005,Bacon,R,Grayson,AbsenteeMail,18
13,005,Bacon,R,Grayson,AdvancedVoting,64
13,005,Bacon,R,Grayson,ElectionDay,11
13,005,Bacon,R,Grayson,Provisional,0
13,005,Bacon,R,Grayson,Total,93
13,005,Bacon,R,Jackson,AbsenteeMail,3
13,005,Bacon,R,Jackson,AdvancedVoting,38
13,005,Bacon,R,Jackson,ElectionDay,5
13,005,Bacon,R,Jackson,Provisional,0
13,005,Bacon,R,Jackson,Total,46
13,005,Bacon,R,Johnson,AbsenteeMail,4
13,005,Bacon,R,Johnson,AdvancedVoting,64
13,005,Bacon,R,Johnson,ElectionDay,18
13,005,Bacon,R,Johnson,Provisional,0
13,005,Bacon,R,Johnson,Total,86
13,005,Bacon,R,Loeffler,AbsenteeMail,232
13,005,Bacon,R,Loeffler,AdvancedVoting,1173
13,005,Bacon,R,Loeffler,ElectionDay,142
13,005,Bacon,R,Loeffler,Provisional,0
13,005,Bacon,R,Loeffler,Total,1547
13,005,Bacon,R,Taylor,AbsenteeMail,27
13,005,Bacon,R,Taylor,AdvancedVoting,370
13,005,Bacon,R,Taylor,ElectionDay,65
13,005,Bacon,R,Taylor,Provisional,0
13,005,Bacon,R,Taylor,Total,462
13,007,Baker,D,Jackson,AbsenteeMail,30
13,007,Baker,D,Jackson,AdvancedVoting,31
13,007,Baker,D,Jackson,ElectionDay,28
13,007,Baker,D,Jackson,Provisional,0
13,007,Baker,D,Jackson,Total,89
13,007,Baker,D,James,AbsenteeMail,6
13,007,Baker,D,James,AdvancedVoting,11
13,007,Baker,D,James,ElectionDay,4
13,007,Baker,D,James,Provisional,0
13,007,Baker,D,James,Total,21
13,007,Baker,D,JohnsonShealey,AbsenteeMail,12
13,007,Baker,D,JohnsonShealey,AdvancedVoting,12
13,007,Baker,D,JohnsonShealey,ElectionDay,9
13,007,Baker,D,JohnsonShealey,Provisional,0
13,007,Baker,D,JohnsonShealey,Total,33
13,007,Baker,D,Lieberman,AbsenteeMail,2
13,007,Baker,D,Lieberman,AdvancedVoting,11
13,007,Baker,D,Lieberman,ElectionDay,6
13,007,Baker,D,Lieberman,Provisional,0
13,007,Baker,D,Lieberman,Total,19
13,007,Baker,D,Slade,AbsenteeMail,4
13,007,Baker,D,Slade,AdvancedVoting,3
13,007,Baker,D,Slade,ElectionDay,2
13,007,Baker,D,Slade,Provisional,0
13,007,Baker,D,Slade,Total,9
13,007,Baker,D,Tarver,AbsenteeMail,0
13,007,Baker,D,Tarver,AdvancedVoting,1
13,007,Baker,D,Tarver,ElectionDay,3
13,007,Baker,D,Tarver,Provisional,0
13,007,Baker,D,Tarver,Total,4
13,007,Baker,D,Warnock,AbsenteeMail,166
13,007,Baker,D,Warnock,AdvancedVoting,199
13,007,Baker,D,Warnock,ElectionDay,92
13,007,Baker,D,Warnock,Provisional,0
13,007,Baker,D,Warnock,Total,457
13,007,Baker,D,Winfield,AbsenteeMail,3
13,007,Baker,D,Winfield,AdvancedVoting,6
13,007,Baker,D,Winfield,ElectionDay,4
13,007,Baker,D,Winfield,Provisional,0
13,007,Baker,D,Winfield,Total,13
13,007,Baker,G,Fortuin,AbsenteeMail,0
13,007,Baker,G,Fortuin,AdvancedVoting,2
13,007,Baker,G,Fortuin,ElectionDay,1
13,007,Baker,G,Fortuin,Provisional,0
13,007,Baker,G,Fortuin,Total,3
13,007,Baker,I,Bartell,AbsenteeMail,4
13,007,Baker,I,Bartell,AdvancedVoting,1
13,007,Baker,I,Bartell,ElectionDay,2
13,007,Baker,I,Bartell,Provisional,0
13,007,Baker,I,Bartell,Total,7
13,007,Baker,I,Buckley,AbsenteeMail,3
13,007,Baker,I,Buckley,AdvancedVoting,0
13,007,Baker,I,Buckley,ElectionDay,1
13,007,Baker,I,Buckley,Provisional,0
13,007,Baker,I,Buckley,Total,4
13,007,Baker,I,Greene,AbsenteeMail,0
13,007,Baker,I,Greene,AdvancedVoting,1
13,007,Baker,I,Greene,ElectionDay,0
13,007,Baker,I,Greene,Provisional,0
13,007,Baker,I,Greene,Total,1
13,007,Baker,I,Stovall,AbsenteeMail,0
13,007,Baker,I,Stovall,AdvancedVoting,0
13,007,Baker,I,Stovall,ElectionDay,0
13,007,Baker,I,Stovall,Provisional,0
13,007,Baker,I,Stovall,Total,0
13,007,Baker,L,Slowinski,AbsenteeMail,0
13,007,Baker,L,Slowinski,AdvancedVoting,1
13,007,Baker,L,Slowinski,ElectionDay,3
13,007,Baker,L,Slowinski,Provisional,0
13,007,Baker,L,Slowinski,Total,4
13,007,Baker,R,Collins,AbsenteeMail,51
13,007,Baker,R,Collins,AdvancedVoting,226
13,007,Baker,R,Collins,ElectionDay,110
13,007,Baker,R,Collins,Provisional,1
13,007,Baker,R,Collins,Total,388
13,007,Baker,R,Grayson,AbsenteeMail,2
13,007,Baker,R,Grayson,AdvancedVoting,7
13,007,Baker,R,Grayson,ElectionDay,5
13,007,Baker,R,Grayson,Provisional,0
13,007,Baker,R,Grayson,Total,14
13,007,Baker,R,Jackson,AbsenteeMail,1
13,007,Baker,R,Jackson,AdvancedVoting,5
13,007,Baker,R,Jackson,ElectionDay,4
13,007,Baker,R,Jackson,Provisional,0
13,007,Baker,R,Jackson,Total,10
13,007,Baker,R,Johnson,AbsenteeMail,1
13,007,Baker,R,Johnson,AdvancedVoting,11
13,007,Baker,R,Johnson,ElectionDay,5
13,007,Baker,R,Johnson,Provisional,0
13,007,Baker,R,Johnson,Total,17
13,007,Baker,R,Loeffler,AbsenteeMail,67
13,007,Baker,R,Loeffler,AdvancedVoting,194
13,007,Baker,R,Loeffler,ElectionDay,151
13,007,Baker,R,Loeffler,Provisional,1
13,007,Baker,R,Loeffler,Total,413
13,007,Baker,R,Taylor,AbsenteeMail,1
13,007,Baker,R,Taylor,AdvancedVoting,5
13,007,Baker,R,Taylor,ElectionDay,2
13,007,Baker,R,Taylor,Provisional,0
13,007,Baker,R,Taylor,Total,8
13,009,Baldwin,D,Jackson,AbsenteeMail,279
13,009,Baldwin,D,Jackson,AdvancedVoting,686
13,009,Baldwin,D,Jackson,ElectionDay,233
13,009,Baldwin,D,Jackson,Provisional,0
13,009,Baldwin,D,Jackson,Total,1198
13,009,Baldwin,D,James,AbsenteeMail,89
13,009,Baldwin,D,James,AdvancedVoting,163
13,009,Baldwin,D,James,ElectionDay,70
13,009,Baldwin,D,James,Provisional,0
13,009,Baldwin,D,James,Total,322
13,009,Baldwin,D,JohnsonShealey,AbsenteeMail,78
13,009,Baldwin,D,JohnsonShealey,AdvancedVoting,204
13,009,Baldwin,D,JohnsonShealey,ElectionDay,82
13,009,Baldwin,D,JohnsonShealey,Provisional,0
13,009,Baldwin,D,JohnsonShealey,Total,364
13,009,Baldwin,D,Lieberman,AbsenteeMail,102
13,009,Baldwin,D,Lieberman,AdvancedVoting,248
13,009,Baldwin,D,Lieberman,ElectionDay,94
13,009,Baldwin,D,Lieberman,Provisional,0
13,009,Baldwin,D,Lieberman,Total,444
13,009,Baldwin,D,Slade,AbsenteeMail,18
13,009,Baldwin,D,Slade,AdvancedVoting,95
13,009,Baldwin,D,Slade,ElectionDay,41
13,009,Baldwin,D,Slade,Provisional,0
13,009,Baldwin,D,Slade,Total,154
13,009,Baldwin,D,Tarver,AbsenteeMail,17
13,009,Baldwin,D,Tarver,AdvancedVoting,30
13,009,Baldwin,D,Tarver,ElectionDay,6
13,009,Baldwin,D,Tarver,Provisional,0
13,009,Baldwin,D,Tarver,Total,53
13,009,Baldwin,D,Warnock,AbsenteeMail,2238
13,009,Baldwin,D,Warnock,AdvancedVoting,2978
13,009,Baldwin,D,Warnock,ElectionDay,950
13,009,Baldwin,D,Warnock,Provisional,1
13,009,Baldwin,D,Warnock,Total,6167
13,009,Baldwin,D,Winfield,AbsenteeMail,32
13,009,Baldwin,D,Winfield,AdvancedVoting,69
13,009,Baldwin,D,Winfield,ElectionDay,31
13,009,Baldwin,D,Winfield,Provisional,0
13,009,Baldwin,D,Winfield,Total,132
13,009,Baldwin,G,Fortuin,AbsenteeMail,6
13,009,Baldwin,G,Fortuin,AdvancedVoting,26
13,009,Baldwin,G,Fortuin,ElectionDay,13
13,009,Baldwin,G,Fortuin,Provisional,0
13,009,Baldwin,G,Fortuin,Total,45
13,009,Baldwin,I,Bartell,AbsenteeMail,20
13,009,Baldwin,I,Bartell,AdvancedVoting,23
13,009,Baldwin,I,Bartell,ElectionDay,14
13,009,Baldwin,I,Bartell,Provisional,0
13,009,Baldwin,I,Bartell,Total,57
13,009,Baldwin,I,Buckley,AbsenteeMail,19
13,009,Baldwin,I,Buckley,AdvancedVoting,32
13,009,Baldwin,I,Buckley,ElectionDay,21
13,009,Baldwin,I,Buckley,Provisional,0
13,009,Baldwin,I,Buckley,Total,72
13,009,Baldwin,I,Greene,AbsenteeMail,11
13,009,Baldwin,I,Greene,AdvancedVoting,36
13,009,Baldwin,I,Greene,ElectionDay,16
13,009,Baldwin,I,Greene,Provisional,0
13,009,Baldwin,I,Greene,Total,63
13,009,Baldwin,I,Stovall,AbsenteeMail,9
13,009,Baldwin,I,Stovall,AdvancedVoting,18
13,009,Baldwin,I,Stovall,ElectionDay,13
13,009,Baldwin,I,Stovall,Provisional,0
13,009,Baldwin,I,Stovall,Total,40
13,009,Baldwin,L,Slowinski,AbsenteeMail,8
13,009,Baldwin,L,Slowinski,AdvancedVoting,67
13,009,Baldwin,L,Slowinski,ElectionDay,37
13,009,Baldwin,L,Slowinski,Provisional,0
13,009,Baldwin,L,Slowinski,Total,112
13,009,Baldwin,R,Collins,AbsenteeMail,483
13,009,Baldwin,R,Collins,AdvancedVoting,2373
13,009,Baldwin,R,Collins,ElectionDay,664
13,009,Baldwin,R,Collins,Provisional,1
13,009,Baldwin,R,Collins,Total,3521
13,009,Baldwin,R,Grayson,AbsenteeMail,20
13,009,Baldwin,R,Grayson,AdvancedVoting,92
13,009,Baldwin,R,Grayson,ElectionDay,50
13,009,Baldwin,R,Grayson,Provisional,0
13,009,Baldwin,R,Grayson,Total,162
13,009,Baldwin,R,Jackson,AbsenteeMail,18
13,009,Baldwin,R,Jackson,AdvancedVoting,60
13,009,Baldwin,R,Jackson,ElectionDay,43
13,009,Baldwin,R,Jackson,Provisional,0
13,009,Baldwin,R,Jackson,Total,121
13,009,Baldwin,R,Johnson,AbsenteeMail,11
13,009,Baldwin,R,Johnson,AdvancedVoting,110
13,009,Baldwin,R,Johnson,ElectionDay,63
13,009,Baldwin,R,Johnson,Provisional,0
13,009,Baldwin,R,Johnson,Total,184
13,009,Baldwin,R,Loeffler,AbsenteeMail,748
13,009,Baldwin,R,Loeffler,AdvancedVoting,2942
13,009,Baldwin,R,Loeffler,ElectionDay,946
13,009,Baldwin,R,Loeffler,Provisional,3
13,009,Baldwin,R,Loeffler,Total,4639
13,009,Baldwin,R,Taylor,AbsenteeMail,12
13,009,Baldwin,R,Taylor,AdvancedVoting,57
13,009,Baldwin,R,Taylor,ElectionDay,23
13,009,Baldwin,R,Taylor,Provisional,0
13,009,Baldwin,R,Taylor,Total,92
13,011,Banks,D,Jackson,AbsenteeMail,31
13,011,Banks,D,Jackson,AdvancedVoting,51
13,011,Banks,D,Jackson,ElectionDay,27
13,011,Banks,D,Jackson,Provisional,1
13,011,Banks,D,Jackson,Total,110
13,011,Banks,D,James,AbsenteeMail,9
13,011,Banks,D,James,AdvancedVoting,14
13,011,Banks,D,James,ElectionDay,9
13,011,Banks,D,James,Provisional,1
13,011,Banks,D,James,Total,33
13,011,Banks,D,JohnsonShealey,AbsenteeMail,10
13,011,Banks,D,JohnsonShealey,AdvancedVoting,16
13,011,Banks,D,JohnsonShealey,ElectionDay,10
13,011,Banks,D,JohnsonShealey,Provisional,0
13,011,Banks,D,JohnsonShealey,Total,36
13,011,Banks,D,Lieberman,AbsenteeMail,17
13,011,Banks,D,Lieberman,AdvancedVoting,44
13,011,Banks,D,Lieberman,ElectionDay,14
13,011,Banks,D,Lieberman,Provisional,0
13,011,Banks,D,Lieberman,Total,75
13,011,Banks,D,Slade,AbsenteeMail,1
13,011,Banks,D,Slade,AdvancedVoting,8
13,011,Banks,D,Slade,ElectionDay,3
13,011,Banks,D,Slade,Provisional,0
13,011,Banks,D,Slade,Total,12
13,011,Banks,D,Tarver,AbsenteeMail,6
13,011,Banks,D,Tarver,AdvancedVoting,5
13,011,Banks,D,Tarver,ElectionDay,1
13,011,Banks,D,Tarver,Provisional,0
13,011,Banks,D,Tarver,Total,12
13,011,Banks,D,Warnock,AbsenteeMail,240
13,011,Banks,D,Warnock,AdvancedVoting,279
13,011,Banks,D,Warnock,ElectionDay,84
13,011,Banks,D,Warnock,Provisional,1
13,011,Banks,D,Warnock,Total,604
13,011,Banks,D,Winfield,AbsenteeMail,4
13,011,Banks,D,Winfield,AdvancedVoting,9
13,011,Banks,D,Winfield,ElectionDay,4
13,011,Banks,D,Winfield,Provisional,0
13,011,Banks,D,Winfield,Total,17
13,011,Banks,G,Fortuin,AbsenteeMail,6
13,011,Banks,G,Fortuin,AdvancedVoting,7
13,011,Banks,G,Fortuin,ElectionDay,5
13,011,Banks,G,Fortuin,Provisional,0
13,011,Banks,G,Fortuin,Total,18
13,011,Banks,I,Bartell,AbsenteeMail,7
13,011,Banks,I,Bartell,AdvancedVoting,7
13,011,Banks,I,Bartell,ElectionDay,6
13,011,Banks,I,Bartell,Provisional,0
13,011,Banks,I,Bartell,Total,20
13,011,Banks,I,Buckley,AbsenteeMail,2
13,011,Banks,I,Buckley,AdvancedVoting,16
13,011,Banks,I,Buckley,ElectionDay,9
13,011,Banks,I,Buckley,Provisional,0
13,011,Banks,I,Buckley,Total,27
13,011,Banks,I,Greene,AbsenteeMail,0
13,011,Banks,I,Greene,AdvancedVoting,11
13,011,Banks,I,Greene,ElectionDay,3
13,011,Banks,I,Greene,Provisional,0
13,011,Banks,I,Greene,Total,14
13,011,Banks,I,Stovall,AbsenteeMail,1
13,011,Banks,I,Stovall,AdvancedVoting,12
13,011,Banks,I,Stovall,ElectionDay,2
13,011,Banks,I,Stovall,Provisional,0
13,011,Banks,I,Stovall,Total,15
13,011,Banks,L,Slowinski,AbsenteeMail,7
